account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
b828a584-7079-413f-978f-fc3129764ba6,12b35502-5215-45ba-8e63-ef97590d75bb,savings,closed,2024-05-18,7173.51,EUR,
384ef83e-0263-4fad-92f9-127721486838,b8a70fb8-8cbf-4931-8d19-f386a07becf4,checking,dormant,2020-07-26,31737.36,GBP,
15ca66c8-28c7-4c73-8d54-b980a1a3faa1,0044e587-bf45-425f-a641-4be314db8a84,credit card,dormant,2021-06-17,35002.28,JPY,17514.67
a8b4340f-c699-4e54-8d2c-65d211810d18,83bc775d-2657-44a7-ba60-af8f7529e610,savings,closed,2024-04-13,5620.62,GBP,
66500156-a33d-4e2a-b643-9dac4f529298,dbb7796e-1955-4859-82db-9924403db026,savings,active,2020-05-16,26474.89,JPY,
c5ad2d03-f973-4090-990f-fd6b5f87ae62,f03e360e-f20c-466f-8dde-a990639ca266,checking,dormant,2020-08-23,25639.7,USD,
743f5855-b146-44f0-8a73-a22669c8cf60,1ed9cdb5-d389-42c3-b9b9-422fe25c0d6b,credit card,closed,2022-07-06,29888.45,JPY,45227.63
aa911fed-1382-4c19-977d-cd228562d363,17368bd9-a2a9-4b6c-8594-da4718a622ec,credit card,closed,2024-05-08,23328.16,GBP,41698.63
15457dca-a324-4d83-9ca2-878a356b935f,f19b932b-7fc9-4455-b400-72c2c728bb9e,savings,active,2021-09-16,46266.28,JPY,
d3399539-e75e-437f-8e7a-0a87de3e309f,807a121c-b2bd-431c-9888-9c680f5d2809,loan,dormant,2023-03-19,37802.86,JPY,
34c3c997-f7a3-4300-bd2e-035329de805b,11f3a26f-d1af-497a-9ee1-bec72f6ce169,credit card,dormant,2021-02-28,23748.43,JPY,17625.3
03d028f4-81a2-4dc1-abd0-991f8757555e,7490f657-64b6-47de-b32f-e295b5dd3d9e,credit card,closed,2024-04-21,25196.68,USD,21754.65
2f7005ba-21ce-4706-8695-a157a8ab6f21,72c1b798-adc5-44f9-893e-67150acf9802,credit card,active,2023-11-21,25405.23,USD,17647.19
9cb1f02b-ce06-4eb3-8e20-98e6ae8a375e,65379dfc-6097-4e5a-86ac-92b2a0b8bc6f,checking,active,2020-06-21,2918.98,GBP,
71e31856-e598-42ab-9d76-44336cdc0097,384803d8-a4d4-4d91-8173-dcc0141d1300,loan,dormant,2022-01-23,26987.83,USD,
57b5f190-54ef-4bad-aacd-2c44b4fe0cc2,7da9cac0-6221-4f26-a0dd-8924acffc876,checking,dormant,2024-03-27,28262.62,USD,
e8f494d8-f46d-4adb-bc47-0fecb5e6c74b,606f3561-1bf1-4d37-9e97-96dc24b734ba,loan,closed,2021-10-11,16929.07,EUR,
ca86e5bc-acb2-48c0-8af1-55679eb69b9e,549869ec-6fef-4598-aa55-359d0657f788,savings,active,2021-02-09,21768.65,JPY,
b7d4420c-3a7d-4324-bbde-c45a1d1da9d2,be894f1b-ba55-49aa-8909-c84d8fa4e90a,credit card,active,2020-11-25,33138.29,USD,45344.12
1d770a45-b77b-4924-ad22-45f4443edee8,6eafcd11-8456-49d3-8c9c-8c64d02fdaa7,loan,active,2021-05-27,9325.9,USD,
384dd514-e5fb-4793-b7e2-100de6f44991,d0485fd3-ef35-45fd-8f17-e3f9b7e057e5,checking,closed,2023-03-18,46622.58,EUR,
87ce1bde-9277-41ec-b5c1-1de39a06f46c,ff307446-b6d7-4472-a306-aa2158856f0a,checking,dormant,2020-09-08,4395.18,GBP,
50adcaf6-ea6f-47dd-9b1d-0df818c916e2,9bfb69ba-d916-442a-b3db-423e37ea73d8,credit card,dormant,2021-01-25,19145.73,GBP,24731.81
95df48e7-3c71-4c92-800e-62d78da971fe,9e746dad-4134-41e4-9845-2e11b1c33ecb,credit card,dormant,2023-07-31,42970.73,GBP,11676.42
ae8cd5cf-9952-48d7-8a7d-3e4ad6e115d5,c267355d-8dcc-49f7-9d36-b7b6be6e92b6,checking,dormant,2024-02-23,21588.1,EUR,
112d07d5-5d8b-4bc8-9e6b-de92dcb35142,8fe4abc8-cdf1-41d4-9f56-1c60d269e587,credit card,closed,2020-11-14,42096.81,GBP,26596.66
0de6ba31-b7e6-4be8-a18f-cb7f886f7f6a,e4cd0f9d-392d-4b6a-8282-cd9f639a411b,loan,dormant,2022-10-04,30780.71,USD,
c12bf833-166f-4d25-b600-57835409840b,31136578-aa9d-4db8-ac9f-91d3f7da6d65,savings,closed,2020-08-09,34608.49,JPY,
101fd90d-40e6-4c12-9d17-2dab0c0147c8,472d41ea-84c9-447f-803d-5c39bc751946,savings,dormant,2023-03-30,7349.09,GBP,
5f14ff11-d050-4378-8776-4a302e8bf8b4,a929ab70-c5b4-4f05-89e9-6c17a0d86659,loan,dormant,2022-10-17,47744.97,JPY,
eb6e8610-97fe-4d9e-898d-c554ccf1ecf0,725187e5-6dbf-438c-8258-7349219b3991,loan,closed,2024-04-22,1299.45,JPY,
3c94ba65-3308-4e09-8727-79a4543b503e,b2be36c6-9c99-452e-8c41-9d3bc77522e0,checking,dormant,2022-01-11,27070.12,GBP,
2962fd4a-c2b4-4b0b-9224-9931b8af0d26,19d55cc6-f70d-4c20-87b4-e71f266108f1,checking,active,2023-04-25,4159.09,USD,
f863e12c-5a2b-4c74-a73a-ae2fa558d4c1,f64ccaaf-fd07-4fc4-a102-20e9d1e4c9fe,checking,closed,2024-02-25,28977.42,EUR,
587b45c4-9874-478f-b393-b875ba87d481,5a7f00c6-1d75-4c92-831f-7b7ecaa2b936,savings,active,2024-05-13,272.62,USD,
157d226f-d590-4f5e-b41f-a58446bd121b,95d7164b-b900-4d29-b863-bcb37742a47f,savings,dormant,2021-05-27,33636.3,GBP,
8c04a25c-7b2b-4eaa-a0fe-ade45543c76f,d90a1bac-4464-417e-b479-9785f5edd885,loan,dormant,2023-10-06,4772.46,USD,
d59de17f-1004-4cef-94e5-84d7ded84502,70d8cc70-f90a-4dca-8850-bb792044186f,checking,active,2023-03-29,6169.85,USD,
34483425-7729-4248-93fc-bdf8310141c1,fb2579d8-f2a6-4cf5-b4a4-6429d2d67082,savings,closed,2020-01-16,35842.9,JPY,
f88f08f2-c899-45e5-8957-1ba16c6e7a31,de4de663-332f-4c95-9b19-e0645cb3b74d,checking,closed,2022-08-04,6966.69,EUR,
acd1930d-2cd1-4f5c-991d-8cd58dce4f70,606f3561-1bf1-4d37-9e97-96dc24b734ba,loan,dormant,2023-06-23,27641.26,JPY,
43d7c77c-a7d0-42fc-802d-5ae63bb93932,edafda89-475f-4933-8ea5-f9fa5e1a58df,checking,closed,2021-05-17,30729.23,JPY,
91e87259-badb-4381-909f-77e297985998,3f9a4f24-948c-45da-8c17-c38b0fd23ccc,checking,active,2021-12-19,37606.12,GBP,
85c1ee3b-4806-43aa-9676-a1132131fb6d,70178fa7-6d56-4d0b-a59a-27ab5a1cdaa0,loan,closed,2024-06-16,26816.32,JPY,
3a6a5d0f-895b-4bda-8b9e-a41e1dca9e89,d06f115d-20b1-4cc6-8052-776df2de01c5,loan,active,2021-09-27,8607.29,JPY,
e3a9fa76-1dc2-4ec3-9982-760edeca8f5e,2f15cf0d-b4ce-41c4-96fb-34a0cc85d9d1,credit card,active,2024-01-20,46300.24,GBP,44854.83
334ccbb1-9117-4bfd-bcfa-8b8d5d56c022,beffafcb-816f-48b8-8bb2-fdd9bbd388df,checking,dormant,2023-11-24,12754.28,USD,
addcd6a6-07cc-4a22-9d30-e56e59f66699,990b58a8-f5d8-4112-8216-a09b7929028d,credit card,dormant,2021-04-03,37079.67,EUR,37855.87
86942a58-fe7b-45a2-b14a-6a7eca955e31,82e6aec6-30dc-479b-80fe-77dcc890a9fe,credit card,closed,2021-04-04,29847.82,GBP,42015.89
eae15bd6-5821-456f-990c-6e3bb7a025f7,99f225a9-6033-45b9-a0af-d339cf041d72,loan,closed,2021-06-23,18429.14,EUR,
d57c19fb-c7ae-4221-8837-0b2e98b9f5c3,a5d96e50-c420-4068-8e0b-3d8ec724dcdb,checking,closed,2023-12-06,43832.82,USD,
ded4979f-7bec-4eb8-8ff5-d5eef4776f17,8df6780b-f78b-4c3f-92eb-510dc88b8910,loan,closed,2020-04-30,35328.32,USD,
74c9ccb0-8e16-4401-a562-fda75b8c38f4,cb6089e1-aa5d-4659-abbc-d44ce190e0a7,loan,dormant,2023-01-27,4859.75,EUR,
1c7ec16a-b2e5-4d8a-8cf3-d736729a0c74,04978ab4-836f-4dd8-9487-7f68bf111e26,credit card,dormant,2021-06-18,19683.53,GBP,1900.2
e1ba3384-d2bd-44c0-8f73-388aa4012893,f3c63690-a877-4694-bce6-8e5211b70540,loan,dormant,2020-09-13,18221.09,EUR,
efc53e65-f57a-4ffc-9dc4-e0ec2df5e9f1,e9b1958f-693b-416f-8731-f00ef82a292f,checking,active,2020-08-02,32392.92,EUR,
a45a136e-7ac6-4024-b3c2-d483b76e07e0,c061937d-c402-4556-9183-394110a0aa91,loan,closed,2024-07-10,23690.29,GBP,
1a0b238a-aa3c-4161-977e-65b3a8637e92,6333371e-8bec-4eee-8806-54fc0b6e53ff,credit card,active,2020-11-25,19279.12,GBP,15962.42
1e25fed2-ad31-4697-8391-03344d7956ed,5e3f6f3a-a8d6-4d47-84b6-2aa4763e4347,checking,dormant,2020-12-01,43784.16,USD,
5a30c217-72c9-4da3-9049-69b2d5ab4982,10bd90fa-d621-4055-8e2b-b639c3697eba,credit card,active,2024-04-21,22860.05,JPY,37484.34
06aa288b-705a-40b1-bd94-16253e47508a,eb154474-b425-454f-93b0-1545c22da498,checking,active,2021-09-27,6269.32,EUR,
1fb07858-136c-44c4-a0d7-75e022957592,0affe5e1-8626-40a4-8bfc-6e086a13505f,savings,dormant,2021-09-28,43150.69,USD,
85907806-34b1-4135-a39a-0693f50fb6cc,83020c94-f110-4b4b-b3dc-c1ae570f14d9,savings,dormant,2020-08-11,41400.93,USD,
06531bb0-b09b-418e-89e9-7cf4d983ecdc,e12b4035-f662-4744-a2ce-09758ca5347f,loan,closed,2022-01-23,36754.5,EUR,
17b99607-94db-4d6b-9a02-8ac631797508,ab945125-e801-4d90-a468-0674c7c1ba26,credit card,dormant,2022-06-27,42062.53,EUR,41699.25
029283bf-abc8-466a-8465-4c67ddb11fce,a5d96e50-c420-4068-8e0b-3d8ec724dcdb,credit card,active,2023-03-10,18725.23,JPY,22123.19
e25329a7-c2e5-4376-a7be-c70fc42183d2,bed38955-f726-4ab1-9b3c-363e88288019,savings,dormant,2023-02-26,15130.18,GBP,
8579e444-6461-40e4-b912-b6e94f305784,53bdb9bb-3db2-4f54-b5c5-0a9532323b03,loan,closed,2021-08-12,12227.66,GBP,
712a9561-0912-4a28-95fc-35616233c827,b10f6974-1bda-4db4-b0f2-9959ae780aac,savings,active,2020-04-20,35257.97,GBP,
60c6b50e-0469-4e81-9cd8-746829790bfb,5540721a-33ec-4480-9f74-c0d14dfa6de3,savings,active,2020-12-15,27918.54,EUR,
36cdf9f2-52ea-42ad-a89c-a9e86d64a358,f1ff5c8e-1714-4bc9-b7f3-46b127e214d6,credit card,closed,2024-07-31,18999.88,EUR,34360.59
faee4c89-27ed-4007-b457-442b5ebff429,2a312a53-5b3a-4746-8d2a-873e3a7ad743,credit card,closed,2023-02-21,21713.49,JPY,43723.79
4e7bcf24-d0dd-4436-91eb-7c45441daab5,3ff49c98-3bff-494c-848a-67cbbca52109,loan,closed,2020-02-10,35785.85,GBP,
6c9153fc-7c7a-4954-9598-78a0e27194f4,be340850-1d21-4d23-87c5-4f6fea7d144a,checking,active,2020-01-08,-963.72,EUR,
286fb317-a7bc-41ca-9211-ca1dfb6c5f5f,182e1df0-ed4c-44d7-8c34-b0268335e40d,checking,active,2024-02-29,5944.75,USD,
4985168b-4440-4999-b257-150901d678b8,e629c98c-dbbf-44ec-bba0-983adfbadc37,savings,active,2024-03-15,49125.89,JPY,
047e39b3-44ba-4c0f-a27e-028dbf6441c2,06d8bcc4-9a7c-4ebf-ad9a-2e5e1ee16b11,loan,dormant,2022-07-26,44543.85,GBP,
ab25b55d-975e-41d4-a6f0-523246462329,2cbae901-3c27-4223-8ecb-bb16b9824e97,credit card,active,2020-06-24,41598.05,GBP,34698.68
5ad37bf9-09ad-4485-a680-258a4dc75c11,80c7993c-988c-481b-b6d6-40c5d9bd63e3,credit card,dormant,2020-01-06,48160.02,EUR,20780.73
c2ec6380-7aea-40f7-b38b-71ef95c44a2e,95a8ca18-7598-4e7e-824d-745ac7de7760,checking,active,2024-04-12,17176.73,USD,
23f506af-5047-4bc7-8513-83a7343f7c43,425be3a2-3abc-4b0f-a76d-290473665f5f,loan,active,2022-08-02,33057.36,JPY,
1df42b95-504e-4f1d-8b5f-0b57499236d8,2a47f401-8df1-413a-83a8-9e87c4edc5cb,checking,closed,2021-01-19,39616.69,JPY,
d4c67b22-327c-474f-a6e2-91b38c3b4f5b,7da9cac0-6221-4f26-a0dd-8924acffc876,checking,closed,2021-10-10,124.16,EUR,
891b0941-d9fb-4998-bead-d8b2f38dfac4,9d253f2a-8260-4725-8175-6dfbdb3147ef,checking,closed,2022-09-24,5085.0,JPY,
7155a6f3-0646-4117-b661-879c0dd0fcd6,26100112-8b25-4f6a-b8f5-b526d985fd6f,loan,active,2021-05-29,14811.29,GBP,
4372f8cf-ca7a-4d7e-9932-e5be0a7a2a6b,f3c63690-a877-4694-bce6-8e5211b70540,savings,closed,2024-05-04,39222.81,EUR,
758b501e-69a9-4360-923d-f1533aa0579b,0b38e1b6-ff13-4425-bfae-2784b83ee954,loan,active,2022-05-14,33187.57,GBP,
7f30d74d-c88b-46a0-8285-8a6890116b23,9ef121a0-1e69-4375-a574-cd50917badc7,credit card,closed,2022-02-19,19340.23,USD,26623.03
a2ab14d2-6714-49db-9bdc-07c5297bb9bc,b9340c29-0fe2-4932-b675-820149073c88,savings,active,2020-09-18,23143.15,USD,
2d179a63-1b54-48c0-a65a-d772b2fd65d0,751a03e2-ad8d-4184-88f5-d4a163b09c30,checking,active,2023-01-30,27729.94,GBP,
a240dde6-6b99-4b97-896e-f79b420ef7dd,9b47a689-35c6-431e-bbf5-7af6270d4ff8,loan,closed,2022-04-25,7838.93,GBP,
2131db9b-1e06-42d8-aa11-b058786e55cc,86ad206f-11cd-4288-a31b-7879f27554d8,loan,closed,2021-04-13,6719.14,GBP,
c4e2fafd-ab72-4f4d-a21c-062f8a998e9c,86942d46-ec16-4739-804e-0fb396baf58c,checking,active,2023-10-08,31526.13,JPY,
9ab3df99-6253-4a92-9986-ebf17e0c1fd4,28267393-5a82-4223-9d01-3379f78ae729,savings,dormant,2021-07-18,-295.72,JPY,
9d3a6684-20bd-4b22-b058-664e7e97ab99,cf55e1f3-0c6e-4f85-a1bb-dd176a335bd5,credit card,active,2022-12-25,40011.69,GBP,28534.79
8662ca2d-abe0-450f-8481-c5d7b4eedf78,63508ab5-d2c7-4d8b-9d5c-433391abff12,checking,dormant,2020-12-31,23715.46,GBP,
0228b2af-fca5-49a0-9a69-2eb453e511e0,9bd6892f-62ad-451f-a8c0-a518daa6b075,credit card,closed,2020-12-17,48189.39,USD,29008.28
4a3418f4-8eec-458d-9a33-c64ffd47aa13,0b51d677-428a-42a9-bdaa-f3138abaaee3,loan,closed,2022-03-08,38234.96,USD,
d20b317a-b32d-4a07-b9a7-59d8c35d5d43,d81d10f4-3e6a-496d-a209-ebe0224f49a8,savings,active,2021-05-05,25912.11,USD,
d78cb929-5c0c-4e96-8ae9-0a697d31ba76,33e7707b-2164-4ab9-859d-1f2f84c97a61,savings,dormant,2022-08-17,1297.36,JPY,
e860f327-da42-492a-9c6e-385664557cfc,07844eca-4c4d-4f90-90e3-051a7444db12,loan,dormant,2022-11-11,3225.7,JPY,
166a4108-bf9c-47cf-b1e6-9ce9106ea8bd,f26b7098-ded2-4e1d-9148-b5abbdcace28,credit card,active,2023-04-09,10953.32,JPY,5562.12
d7103ee0-72aa-4d60-baee-ad19ea1446a1,963169ad-d6b1-472d-9403-0aa269b95b38,loan,closed,2023-06-18,5180.68,EUR,
842a1bd2-1450-47fa-93ed-851bbd0ce965,8472dc6f-945a-4556-9460-117f1add8f57,savings,closed,2021-10-06,25224.54,GBP,
eb1d839e-79e1-463b-8237-048c0f469f92,d8b71310-ac11-4b5b-99ea-3d18ff0d9eec,checking,active,2020-03-16,18527.98,JPY,
982cf471-9cac-4447-8f94-3f1b8eb2512d,f11f5385-68ec-4af7-a5bd-54ea9e80b04d,savings,active,2022-06-10,6748.92,EUR,
903dd999-9d66-4d47-bd0c-abb5c6777e4c,7d4dcbce-83aa-4fea-af4a-3780d4371443,loan,active,2020-11-23,19652.81,JPY,
d2d28d4e-7974-43c8-975e-3c2082215d3f,8ea776fd-a88e-432e-bf1d-11dae1767b98,credit card,closed,2021-09-03,9363.85,EUR,43875.44
7c176753-119d-4260-bb99-97c7a71ddfc6,74a68304-c714-4379-81b5-5440f8497999,credit card,active,2023-03-26,16284.17,EUR,34876.87
513c95ba-ca2c-4788-9e00-67de39edba15,2f57fc33-0ecb-4a08-b6d1-b4f99b0625af,savings,dormant,2020-08-12,28530.69,USD,
f545bee2-0897-4b8b-9855-8b1bb16bd037,9648535f-17b9-4ab8-9854-e00850cce47a,savings,active,2023-03-19,24926.16,USD,
60ea79de-d1b6-42f8-985b-a836a90a4b3d,7da36436-c150-46c0-aa5f-3aadc90dca44,loan,active,2023-12-14,2428.23,GBP,
2c99a922-592e-45a4-b828-65a534f87812,ce17b00c-19e6-4ef3-b3fa-4a58ec8b593f,checking,active,2024-05-29,45629.28,JPY,
a4f839d0-d739-4791-970e-1dd723af23d7,6a44dd7d-7b24-4667-9e95-025f12d8f16f,credit card,dormant,2021-11-04,49944.9,USD,46037.07
d95bda7b-8cf1-48c1-b672-171375679e12,0a217987-79ff-4f8d-ac57-5829ad73a03b,loan,active,2022-03-23,8560.48,USD,
ad7a2af4-a494-40b4-8edb-7524ecaaea79,e2e4067c-60d5-4b15-a82a-3650e72c5432,savings,dormant,2020-01-13,-472.78,JPY,
129f7b1f-0fdd-4532-8997-34b99bce88ce,8283ac97-fe68-478d-892f-3ba8b42e4dc1,credit card,active,2020-12-21,29396.23,GBP,33988.81
dafc55c8-a68a-435e-9a6e-8823f34c2ac8,18196a72-941d-4156-8684-6ee3be5ee3ad,loan,dormant,2021-01-01,33535.32,EUR,
e57df30a-c932-4bc2-bbe1-7c4e9b94e638,9db332ee-e064-40c0-9105-df1e584e84ce,checking,active,2020-10-25,28842.57,JPY,
e551053c-0d09-4176-b626-1593a022e844,7eafb5c9-4875-489a-9729-9194e84ed22f,loan,dormant,2024-06-17,23512.22,GBP,
d2f44b0d-87b3-48d4-9480-fd95e477efaa,118e60ee-d781-4a57-96f6-f82515f93848,checking,dormant,2023-11-11,47166.55,GBP,
49c9669e-12c3-41a2-bc3c-15434810a2d4,f1ff5c8e-1714-4bc9-b7f3-46b127e214d6,checking,closed,2022-07-26,29534.23,EUR,
adec1148-bb01-4f2c-8ec8-7365da594ba1,65379dfc-6097-4e5a-86ac-92b2a0b8bc6f,checking,closed,2020-05-24,34224.67,EUR,
6f167e2b-db36-44f6-8601-e7bd2c19a0e8,167f50ac-fb88-45e6-8198-c9cbfd640d59,savings,active,2020-12-13,24897.07,USD,
e8cc6215-51ea-42ef-9ca7-931bb6f5d008,ef6023dc-9f74-43f2-9957-c7105d276407,loan,closed,2020-12-29,22658.37,JPY,
e98d6c12-d820-47a2-addf-1e88b65bfa57,2bb0bbb8-1d10-4b33-b9d1-4654d8d8349c,credit card,active,2020-05-30,7650.12,USD,2074.02
faced3b9-0c4e-4b0d-9199-695a6451c664,264d5254-77c4-4b34-abf7-6274db053001,credit card,closed,2022-06-26,17095.42,JPY,12767.99
4795d131-0ea3-4dff-ad68-6e2e86f12d5c,3d482617-bc65-496e-afa5-0ccd9bb9f678,loan,dormant,2021-05-08,28502.77,EUR,
51f968ff-0929-4268-9315-6c707f54a404,c6aae23e-a840-40a3-bbf1-caa95bfc13a9,checking,dormant,2020-09-17,14835.52,EUR,
8ab5953d-8a9f-405c-81e1-c5111c58624e,89e8ac2c-cec1-4285-90df-054628d1e42c,savings,active,2023-03-30,6108.3,JPY,
b2fc4ccf-d2a3-4f26-9abc-b2d1e242230c,e2e4067c-60d5-4b15-a82a-3650e72c5432,loan,dormant,2020-02-14,38571.34,EUR,
2cb4b4ea-cc32-46a2-8178-669002b1b725,3483bd1f-7573-41c4-86e6-eec44b2c43f3,credit card,active,2023-05-06,-511.14,GBP,42392.05
51995dd7-898d-4893-bdfb-bcf01ead513e,2e70c355-95ee-41a9-8bc6-a840bc372fa1,loan,closed,2020-06-19,46472.39,EUR,
afd02872-801e-42b2-9d60-0b064dcdaf9c,76f1f273-9265-4f0c-9213-844efff3a802,loan,dormant,2024-01-20,47201.76,GBP,
4fbfbe50-e5a2-4350-a776-e61207d09a62,2f5341ec-e7a3-452a-9841-e764cf65eb7e,savings,active,2021-01-29,49686.51,USD,
fbba74e7-dbb3-4257-9bf9-1c0f0efdc1ad,28b113f2-ba34-4cd2-8ff6-cf312b84e7b1,credit card,dormant,2020-05-31,37370.95,EUR,26762.17
ff39dd7b-89f2-4d40-b53c-9cf43537e60d,68ec0f5a-23cd-4361-a3f5-c2c8b6b35657,credit card,dormant,2022-08-28,5412.25,USD,27241.47
3bdf7697-5096-4548-87a4-7faa8d86bb6c,264d5254-77c4-4b34-abf7-6274db053001,loan,closed,2023-01-26,1791.4,USD,
ad6a23c1-37ca-487d-95f1-31b66440c9f6,ed5b774f-6d37-4a7b-bcd8-f17943ea50ab,credit card,dormant,2021-11-28,13710.67,GBP,39778.36
b69ce274-be75-49e9-aa08-2495c6582985,0e9defc7-166a-4069-a6fd-fc99420a3f33,loan,active,2023-01-16,35693.87,GBP,
f000be4c-54bb-4b8b-b431-dddde7f32395,6ea39e28-17c8-400c-8ea2-a5b1e037b772,loan,dormant,2021-07-20,18271.26,GBP,
b532fd34-f13b-4589-9fac-56243dcceec6,f6c83c1b-5233-4512-8b48-e1e72894cb39,savings,active,2020-04-04,44105.93,JPY,
3b1b0bc6-0051-4069-ba5d-34e38f6b56d0,3f190c47-5749-4d47-9f35-e11f3fb189de,checking,active,2020-07-19,47704.26,JPY,
b266a48a-d8cb-4e5e-b2fa-59fe1502d981,1894a1f7-ae95-46f7-8502-d9ae92299a87,loan,dormant,2021-01-15,22761.64,JPY,
5619675e-4545-445d-875f-5859cf0e26fa,f79bb3f4-b02b-42d4-aee2-1dd082c26d09,savings,closed,2023-03-16,27955.77,GBP,
6104cfaf-eb14-4021-8b37-8fb3dc9a4167,cf55e1f3-0c6e-4f85-a1bb-dd176a335bd5,loan,dormant,2020-07-11,37314.96,GBP,
196e8611-9f4a-4ff0-b12b-49ddc4d41087,ede58431-d67a-4f16-8e96-7458f52635c7,credit card,closed,2022-08-10,4311.35,EUR,2968.74
4f8900a4-3a6c-4d46-88d0-daa77d90b3d3,83b5f070-49d6-48ed-b44d-dfa8a8a42bb7,savings,closed,2023-10-23,45007.2,JPY,
abc6f411-6d0a-467c-abf3-0111e0b52963,a929ab70-c5b4-4f05-89e9-6c17a0d86659,loan,active,2024-01-31,45513.78,USD,
da27b1eb-5049-4ee5-9a45-a458edd5d3e3,1e1efabb-9588-4132-8e8e-e8617e36b22c,checking,dormant,2020-05-13,46266.82,GBP,
7ff91ae0-12e7-4e6e-9615-55f04b5e4cb5,797e11de-0a13-46da-b155-f3c05a5bde64,loan,closed,2022-05-08,-212.96,JPY,
3f029259-df1a-4907-a437-a27daa0f130d,a596dbfa-7680-4bf2-9662-a968cb2b4ceb,checking,dormant,2024-01-30,11188.67,EUR,
36605ff3-6282-466d-b1cd-062f1784017c,81aedc4f-4f85-49a0-8c37-88ca0f46c536,checking,dormant,2022-10-14,59.57,EUR,
bd5acc76-0616-4d8d-807c-8d05d00ab483,40ef33a0-8aef-4857-8147-3e2daf25060e,checking,closed,2022-03-13,37194.07,USD,
e1e38bd3-8deb-48cb-8121-d3ad3c09c127,70e07f77-4129-4485-ae75-1a0cf1ea9664,credit card,closed,2023-07-08,30610.13,JPY,35300.75
960442ad-d95c-449e-b0de-f73b6b208aa3,5c046bca-f8e6-4bf1-ac6b-9a50de9a15bd,checking,active,2020-05-26,11570.95,USD,
13898708-5c23-4cc1-9b18-0e2ecdd601cb,9312ee39-44fa-4b43-ab0e-b475dd9fab42,checking,active,2023-11-29,34548.37,GBP,
e0a9e38f-6b97-47ea-86f2-3c0b8170d1c6,e1d3403b-039c-4e24-91b0-11774ec82e2a,savings,dormant,2021-05-09,40136.82,GBP,
51068be6-9f14-4e11-8428-f4eeb11bc9d8,447d5d2d-fc34-4918-bd82-3591570d2b32,savings,dormant,2023-08-17,24878.5,USD,
5499b754-a9c1-4611-aa6a-f2a88051d836,752390f8-945b-424c-8fec-fcbc808db90f,savings,active,2020-02-06,12399.47,GBP,
c94aacb4-1137-4d95-ba25-9f44cad378ee,5fb85e71-6d27-40b3-9612-15529e1408ba,loan,dormant,2024-03-24,2738.65,USD,
c55f0e31-d066-4ffc-a1d5-0518012142ae,25a72694-754d-4700-8269-31ed35eed0fa,checking,closed,2022-07-04,7451.64,EUR,
46a3f960-7c90-4953-be0e-51a67f358bbb,5203052c-e468-4a8c-9d24-d1e17c7da499,savings,closed,2022-12-04,38127.76,EUR,
e4cec6f7-15b4-4b47-944f-9087149882f9,32ee9510-11b0-4021-b9c5-42d03c4fdf58,credit card,closed,2023-12-28,49633.0,GBP,21779.98
8d4570fe-0077-45da-99ee-c7693ab66f40,ad7b19f8-fcf4-49d2-9df6-98216bde2865,credit card,active,2024-04-30,7793.41,USD,39225.78
9e95cbee-8338-4fe5-ac52-f6ee12ce0b2c,f4979e6d-9582-4689-96fe-c8f5d3b17414,credit card,closed,2023-02-16,30554.17,JPY,46677.52
5dc65ea4-a179-45ef-8808-f2eaddac6fc0,2aa0eb31-cfcd-41f0-a6e5-2277ba56f499,checking,dormant,2020-09-17,46603.03,USD,
2339c1a8-057e-41bd-a483-5ae265e03ed2,f7499328-daf3-49e5-8687-96448a3737ed,checking,closed,2024-02-27,39084.34,GBP,
ef341a1c-da8b-4991-938d-19b7ea2d258b,9bfaceae-f3b3-4c56-a3fd-9055dea9c896,checking,closed,2023-10-19,9328.96,USD,
3e73165b-b2d4-4a92-af2c-30a16de4e285,fb2579d8-f2a6-4cf5-b4a4-6429d2d67082,savings,closed,2022-12-06,-298.88,USD,
8397f158-a10d-4eb1-ad11-6861470a242f,5c83b0e5-4b1a-47d8-b5be-8b32635fab67,checking,dormant,2022-10-21,6170.65,JPY,
de5bb384-afb0-458e-899e-eda4b76dffca,84d5bd2d-336c-4f87-9393-303279f72e87,savings,active,2020-11-11,12460.64,EUR,
21fae9db-31c8-46ae-99be-b5862b0e9697,5fb85e71-6d27-40b3-9612-15529e1408ba,checking,dormant,2022-03-12,33496.4,EUR,
2f52cd08-11b1-4cf8-ad89-18909541ef4a,e7bc252e-2dbd-4af6-a09f-8b1ba177b3b2,loan,active,2023-08-05,38091.11,JPY,
cddeff1c-e7ab-4ec0-a29e-bf743cfc3528,8472dc6f-945a-4556-9460-117f1add8f57,loan,dormant,2023-01-06,27958.48,EUR,
92018746-da65-43f2-aa60-37a42942ceb5,8283ac97-fe68-478d-892f-3ba8b42e4dc1,savings,dormant,2022-02-16,16568.87,JPY,
1d644b15-2ad3-4a2f-ad23-306b77b6fc91,45d7324c-bc52-4821-8ef9-6aceb729ac3c,loan,closed,2024-05-17,16348.31,GBP,
b3434373-0517-4a66-a50f-b084a80885b3,c9d54243-9252-4fa1-add7-82751a578e36,credit card,dormant,2022-07-31,10937.41,GBP,21791.03
f0e19640-f033-40cf-a123-3780e7d8dbd5,7da9cac0-6221-4f26-a0dd-8924acffc876,savings,active,2023-10-21,45631.47,JPY,
